"source_id","publication_period","reporting_period_start","reporting_period_end","org_code","org_name","measure_id","measure_name","metric_value","metric_value_raw","source_file","caveats"
"dm01_monthly","DM01-MARCH-2025","DM01-MARCH-2025","DM01-MARCH-2025","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST",7,"ECHOCARDIOGRAPHY",0,"0","dm01_monthly_DM01-MARCH-2025-full-extract_M0N7G.zip_DM01-MARCH-2025-full-extract_M0N7G.zip","Provisional DM01 monthly diagnostics; validate with local service owner."
"dm01_monthly","DM01-MARCH-2025","DM01-MARCH-2025","DM01-MARCH-2025","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST",8,"ELECTROPHYSIOLOGY",0,"0","dm01_monthly_DM01-MARCH-2025-full-extract_M0N7G.zip_DM01-MARCH-2025-full-extract_M0N7G.zip","Provisional DM01 monthly diagnostics; validate with local service owner."
"dm01_monthly","DM01-MARCH-2025","DM01-MARCH-2025","DM01-MARCH-2025","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST",9,"PERIPHERAL_NEUROPHYS",0,"0","dm01_monthly_DM01-MARCH-2025-full-extract_M0N7G.zip_DM01-MARCH-2025-full-extract_M0N7G.zip","Provisional DM01 monthly diagnostics; validate with local service owner."
"dm01_monthly","DM01-MARCH-2025","DM01-MARCH-2025","DM01-MARCH-2025","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST",10,"SLEEP_STUDIES",0,"0","dm01_monthly_DM01-MARCH-2025-full-extract_M0N7G.zip_DM01-MARCH-2025-full-extract_M0N7G.zip","Provisional DM01 monthly diagnostics; validate with local service owner."
"dm01_monthly","DM01-MARCH-2025","DM01-MARCH-2025","DM01-MARCH-2025","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST",11,"URODYNAMICS",0,"0","dm01_monthly_DM01-MARCH-2025-full-extract_M0N7G.zip_DM01-MARCH-2025-full-extract_M0N7G.zip","Provisional DM01 monthly diagnostics; validate with local service owner."
"dm01_monthly","DM01-MARCH-2025","DM01-MARCH-2025","DM01-MARCH-2025","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST",12,"COLONOSCOPY",0,"0","dm01_monthly_DM01-MARCH-2025-full-extract_M0N7G.zip_DM01-MARCH-2025-full-extract_M0N7G.zip","Provisional DM01 monthly diagnostics; validate with local service owner."
"dm01_monthly","DM01-MARCH-2025","DM01-MARCH-2025","DM01-MARCH-2025","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST",13,"FLEXI_SIGMOIDOSCOPY",0,"0","dm01_monthly_DM01-MARCH-2025-full-extract_M0N7G.zip_DM01-MARCH-2025-full-extract_M0N7G.zip","Provisional DM01 monthly diagnostics; validate with local service owner."
"dm01_monthly","DM01-MARCH-2025","DM01-MARCH-2025","DM01-MARCH-2025","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST",14,"CYSTOSCOPY",0,"0","dm01_monthly_DM01-MARCH-2025-full-extract_M0N7G.zip_DM01-MARCH-2025-full-extract_M0N7G.zip","Provisional DM01 monthly diagnostics; validate with local service owner."
"dm01_monthly","DM01-MARCH-2025","DM01-MARCH-2025","DM01-MARCH-2025","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST",15,"GASTROSCOPY",0,"0","dm01_monthly_DM01-MARCH-2025-full-extract_M0N7G.zip_DM01-MARCH-2025-full-extract_M0N7G.zip","Provisional DM01 monthly diagnostics; validate with local service owner."
"dm01_monthly","DM01-MARCH-2025","DM01-MARCH-2025","DM01-MARCH-2025","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST",16,"TOTAL",1712,"1712","dm01_monthly_DM01-MARCH-2025-full-extract_M0N7G.zip_DM01-MARCH-2025-full-extract_M0N7G.zip","Provisional DM01 monthly diagnostics; validate with local service owner."
"dm01_monthly","DM01-FEBRUARY-2025","DM01-FEBRUARY-2025","DM01-FEBRUARY-2025","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST",1,"MRI",0,"0","dm01_monthly_DM01-FEBRUARY-2025-full-extract_M0N7G.zip_DM01-FEBRUARY-2025-full-extract_M0N7G.zip","Provisional DM01 monthly diagnostics; validate with local service owner."
"dm01_monthly","DM01-FEBRUARY-2025","DM01-FEBRUARY-2025","DM01-FEBRUARY-2025","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST",2,"CT",0,"0","dm01_monthly_DM01-FEBRUARY-2025-full-extract_M0N7G.zip_DM01-FEBRUARY-2025-full-extract_M0N7G.zip","Provisional DM01 monthly diagnostics; validate with local service owner."
"dm01_monthly","DM01-FEBRUARY-2025","DM01-FEBRUARY-2025","DM01-FEBRUARY-2025","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST",3,"NON_OBSTETRIC_ULTRASOUND",322,"322","dm01_monthly_DM01-FEBRUARY-2025-full-extract_M0N7G.zip_DM01-FEBRUARY-2025-full-extract_M0N7G.zip","Provisional DM01 monthly diagnostics; validate with local service owner."
"dm01_monthly","DM01-FEBRUARY-2025","DM01-FEBRUARY-2025","DM01-FEBRUARY-2025","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST",4,"BARIUM_ENEMA",0,"0","dm01_monthly_DM01-FEBRUARY-2025-full-extract_M0N7G.zip_DM01-FEBRUARY-2025-full-extract_M0N7G.zip","Provisional DM01 monthly diagnostics; validate with local service owner."
"dm01_monthly","DM01-FEBRUARY-2025","DM01-FEBRUARY-2025","DM01-FEBRUARY-2025","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST",5,"DEXA_SCAN",0,"0","dm01_monthly_DM01-FEBRUARY-2025-full-extract_M0N7G.zip_DM01-FEBRUARY-2025-full-extract_M0N7G.zip","Provisional DM01 monthly diagnostics; validate with local service owner."
"dm01_monthly","DM01-FEBRUARY-2025","DM01-FEBRUARY-2025","DM01-FEBRUARY-2025","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST",6,"AUDIOLOGY_ASSESSMENTS",1385,"1385","dm01_monthly_DM01-FEBRUARY-2025-full-extract_M0N7G.zip_DM01-FEBRUARY-2025-full-extract_M0N7G.zip","Provisional DM01 monthly diagnostics; validate with local service owner."
"dm01_monthly","DM01-FEBRUARY-2025","DM01-FEBRUARY-2025","DM01-FEBRUARY-2025","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST",7,"ECHOCARDIOGRAPHY",0,"0","dm01_monthly_DM01-FEBRUARY-2025-full-extract_M0N7G.zip_DM01-FEBRUARY-2025-full-extract_M0N7G.zip","Provisional DM01 monthly diagnostics; validate with local service owner."
"dm01_monthly","DM01-FEBRUARY-2025","DM01-FEBRUARY-2025","DM01-FEBRUARY-2025","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST",8,"ELECTROPHYSIOLOGY",0,"0","dm01_monthly_DM01-FEBRUARY-2025-full-extract_M0N7G.zip_DM01-FEBRUARY-2025-full-extract_M0N7G.zip","Provisional DM01 monthly diagnostics; validate with local service owner."
"dm01_monthly","DM01-FEBRUARY-2025","DM01-FEBRUARY-2025","DM01-FEBRUARY-2025","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST",9,"PERIPHERAL_NEUROPHYS",0,"0","dm01_monthly_DM01-FEBRUARY-2025-full-extract_M0N7G.zip_DM01-FEBRUARY-2025-full-extract_M0N7G.zip","Provisional DM01 monthly diagnostics; validate with local service owner."
"dm01_monthly","DM01-FEBRUARY-2025","DM01-FEBRUARY-2025","DM01-FEBRUARY-2025","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST",10,"SLEEP_STUDIES",0,"0","dm01_monthly_DM01-FEBRUARY-2025-full-extract_M0N7G.zip_DM01-FEBRUARY-2025-full-extract_M0N7G.zip","Provisional DM01 monthly diagnostics; validate with local service owner."
"dm01_monthly","DM01-FEBRUARY-2025","DM01-FEBRUARY-2025","DM01-FEBRUARY-2025","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST",11,"URODYNAMICS",0,"0","dm01_monthly_DM01-FEBRUARY-2025-full-extract_M0N7G.zip_DM01-FEBRUARY-2025-full-extract_M0N7G.zip","Provisional DM01 monthly diagnostics; validate with local service owner."
"dm01_monthly","DM01-FEBRUARY-2025","DM01-FEBRUARY-2025","DM01-FEBRUARY-2025","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST",12,"COLONOSCOPY",0,"0","dm01_monthly_DM01-FEBRUARY-2025-full-extract_M0N7G.zip_DM01-FEBRUARY-2025-full-extract_M0N7G.zip","Provisional DM01 monthly diagnostics; validate with local service owner."
"dm01_monthly","DM01-FEBRUARY-2025","DM01-FEBRUARY-2025","DM01-FEBRUARY-2025","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST",13,"FLEXI_SIGMOIDOSCOPY",0,"0","dm01_monthly_DM01-FEBRUARY-2025-full-extract_M0N7G.zip_DM01-FEBRUARY-2025-full-extract_M0N7G.zip","Provisional DM01 monthly diagnostics; validate with local service owner."
"dm01_monthly","DM01-FEBRUARY-2025","DM01-FEBRUARY-2025","DM01-FEBRUARY-2025","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST",14,"CYSTOSCOPY",0,"0","dm01_monthly_DM01-FEBRUARY-2025-full-extract_M0N7G.zip_DM01-FEBRUARY-2025-full-extract_M0N7G.zip","Provisional DM01 monthly diagnostics; validate with local service owner."
"dm01_monthly","DM01-FEBRUARY-2025","DM01-FEBRUARY-2025","DM01-FEBRUARY-2025","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST",15,"GASTROSCOPY",0,"0","dm01_monthly_DM01-FEBRUARY-2025-full-extract_M0N7G.zip_DM01-FEBRUARY-2025-full-extract_M0N7G.zip","Provisional DM01 monthly diagnostics; validate with local service owner."
"dm01_monthly","DM01-FEBRUARY-2025","DM01-FEBRUARY-2025","DM01-FEBRUARY-2025","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST",16,"TOTAL",1707,"1707","dm01_monthly_DM01-FEBRUARY-2025-full-extract_M0N7G.zip_DM01-FEBRUARY-2025-full-extract_M0N7G.zip","Provisional DM01 monthly diagnostics; validate with local service owner."
"dm01_monthly","DM01-JANUARY-2025","DM01-JANUARY-2025","DM01-JANUARY-2025","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST",1,"MRI",0,"0","dm01_monthly_DM01-JANUARY-2025-full-extract_M0N7G.zip_DM01-JANUARY-2025-full-extract_M0N7G.zip","Provisional DM01 monthly diagnostics; validate with local service owner."
"dm01_monthly","DM01-JANUARY-2025","DM01-JANUARY-2025","DM01-JANUARY-2025","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST",2,"CT",0,"0","dm01_monthly_DM01-JANUARY-2025-full-extract_M0N7G.zip_DM01-JANUARY-2025-full-extract_M0N7G.zip","Provisional DM01 monthly diagnostics; validate with local service owner."
"dm01_monthly","DM01-JANUARY-2025","DM01-JANUARY-2025","DM01-JANUARY-2025","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST",3,"NON_OBSTETRIC_ULTRASOUND",353,"353","dm01_monthly_DM01-JANUARY-2025-full-extract_M0N7G.zip_DM01-JANUARY-2025-full-extract_M0N7G.zip","Provisional DM01 monthly diagnostics; validate with local service owner."
"dm01_monthly","DM01-JANUARY-2025","DM01-JANUARY-2025","DM01-JANUARY-2025","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST",4,"BARIUM_ENEMA",0,"0","dm01_monthly_DM01-JANUARY-2025-full-extract_M0N7G.zip_DM01-JANUARY-2025-full-extract_M0N7G.zip","Provisional DM01 monthly diagnostics; validate with local service owner."
"dm01_monthly","DM01-JANUARY-2025","DM01-JANUARY-2025","DM01-JANUARY-2025","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST",5,"DEXA_SCAN",0,"0","dm01_monthly_DM01-JANUARY-2025-full-extract_M0N7G.zip_DM01-JANUARY-2025-full-extract_M0N7G.zip","Provisional DM01 monthly diagnostics; validate with local service owner."
"dm01_monthly","DM01-JANUARY-2025","DM01-JANUARY-2025","DM01-JANUARY-2025","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST",6,"AUDIOLOGY_ASSESSMENTS",1563,"1563","dm01_monthly_DM01-JANUARY-2025-full-extract_M0N7G.zip_DM01-JANUARY-2025-full-extract_M0N7G.zip","Provisional DM01 monthly diagnostics; validate with local service owner."
"dm01_monthly","DM01-JANUARY-2025","DM01-JANUARY-2025","DM01-JANUARY-2025","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST",7,"ECHOCARDIOGRAPHY",0,"0","dm01_monthly_DM01-JANUARY-2025-full-extract_M0N7G.zip_DM01-JANUARY-2025-full-extract_M0N7G.zip","Provisional DM01 monthly diagnostics; validate with local service owner."
"dm01_monthly","DM01-JANUARY-2025","DM01-JANUARY-2025","DM01-JANUARY-2025","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST",8,"ELECTROPHYSIOLOGY",0,"0","dm01_monthly_DM01-JANUARY-2025-full-extract_M0N7G.zip_DM01-JANUARY-2025-full-extract_M0N7G.zip","Provisional DM01 monthly diagnostics; validate with local service owner."
"dm01_monthly","DM01-JANUARY-2025","DM01-JANUARY-2025","DM01-JANUARY-2025","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST",9,"PERIPHERAL_NEUROPHYS",0,"0","dm01_monthly_DM01-JANUARY-2025-full-extract_M0N7G.zip_DM01-JANUARY-2025-full-extract_M0N7G.zip","Provisional DM01 monthly diagnostics; validate with local service owner."
"dm01_monthly","DM01-JANUARY-2025","DM01-JANUARY-2025","DM01-JANUARY-2025","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST",10,"SLEEP_STUDIES",0,"0","dm01_monthly_DM01-JANUARY-2025-full-extract_M0N7G.zip_DM01-JANUARY-2025-full-extract_M0N7G.zip","Provisional DM01 monthly diagnostics; validate with local service owner."
"dm01_monthly","DM01-JANUARY-2025","DM01-JANUARY-2025","DM01-JANUARY-2025","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST",11,"URODYNAMICS",0,"0","dm01_monthly_DM01-JANUARY-2025-full-extract_M0N7G.zip_DM01-JANUARY-2025-full-extract_M0N7G.zip","Provisional DM01 monthly diagnostics; validate with local service owner."
"dm01_monthly","DM01-JANUARY-2025","DM01-JANUARY-2025","DM01-JANUARY-2025","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST",12,"COLONOSCOPY",0,"0","dm01_monthly_DM01-JANUARY-2025-full-extract_M0N7G.zip_DM01-JANUARY-2025-full-extract_M0N7G.zip","Provisional DM01 monthly diagnostics; validate with local service owner."
"dm01_monthly","DM01-JANUARY-2025","DM01-JANUARY-2025","DM01-JANUARY-2025","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST",13,"FLEXI_SIGMOIDOSCOPY",0,"0","dm01_monthly_DM01-JANUARY-2025-full-extract_M0N7G.zip_DM01-JANUARY-2025-full-extract_M0N7G.zip","Provisional DM01 monthly diagnostics; validate with local service owner."
"dm01_monthly","DM01-JANUARY-2025","DM01-JANUARY-2025","DM01-JANUARY-2025","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST",14,"CYSTOSCOPY",0,"0","dm01_monthly_DM01-JANUARY-2025-full-extract_M0N7G.zip_DM01-JANUARY-2025-full-extract_M0N7G.zip","Provisional DM01 monthly diagnostics; validate with local service owner."
"dm01_monthly","DM01-JANUARY-2025","DM01-JANUARY-2025","DM01-JANUARY-2025","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST",15,"GASTROSCOPY",0,"0","dm01_monthly_DM01-JANUARY-2025-full-extract_M0N7G.zip_DM01-JANUARY-2025-full-extract_M0N7G.zip","Provisional DM01 monthly diagnostics; validate with local service owner."
"dm01_monthly","DM01-JANUARY-2025","DM01-JANUARY-2025","DM01-JANUARY-2025","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST",16,"TOTAL",1916,"1916","dm01_monthly_DM01-JANUARY-2025-full-extract_M0N7G.zip_DM01-JANUARY-2025-full-extract_M0N7G.zip","Provisional DM01 monthly diagnostics; validate with local service owner."
"dm01_monthly","DM01-DECEMBER-2024","DM01-DECEMBER-2024","DM01-DECEMBER-2024","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST",1,"MRI",0,"0","dm01_monthly_DM01-DECEMBER-2024-full-extract.zip_DM01-DECEMBER-2024-full-extract.zip","Provisional DM01 monthly diagnostics; validate with local service owner."
"dm01_monthly","DM01-DECEMBER-2024","DM01-DECEMBER-2024","DM01-DECEMBER-2024","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST",2,"CT",0,"0","dm01_monthly_DM01-DECEMBER-2024-full-extract.zip_DM01-DECEMBER-2024-full-extract.zip","Provisional DM01 monthly diagnostics; validate with local service owner."
"dm01_monthly","DM01-DECEMBER-2024","DM01-DECEMBER-2024","DM01-DECEMBER-2024","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST",3,"NON_OBSTETRIC_ULTRASOUND",298,"298","dm01_monthly_DM01-DECEMBER-2024-full-extract.zip_DM01-DECEMBER-2024-full-extract.zip","Provisional DM01 monthly diagnostics; validate with local service owner."
"dm01_monthly","DM01-DECEMBER-2024","DM01-DECEMBER-2024","DM01-DECEMBER-2024","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST",4,"BARIUM_ENEMA",0,"0","dm01_monthly_DM01-DECEMBER-2024-full-extract.zip_DM01-DECEMBER-2024-full-extract.zip","Provisional DM01 monthly diagnostics; validate with local service owner."
"dm01_monthly","DM01-DECEMBER-2024","DM01-DECEMBER-2024","DM01-DECEMBER-2024","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST",5,"DEXA_SCAN",0,"0","dm01_monthly_DM01-DECEMBER-2024-full-extract.zip_DM01-DECEMBER-2024-full-extract.zip","Provisional DM01 monthly diagnostics; validate with local service owner."
"dm01_monthly","DM01-DECEMBER-2024","DM01-DECEMBER-2024","DM01-DECEMBER-2024","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST",6,"AUDIOLOGY_ASSESSMENTS",629,"629","dm01_monthly_DM01-DECEMBER-2024-full-extract.zip_DM01-DECEMBER-2024-full-extract.zip","Provisional DM01 monthly diagnostics; validate with local service owner."
"dm01_monthly","DM01-DECEMBER-2024","DM01-DECEMBER-2024","DM01-DECEMBER-2024","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST",7,"ECHOCARDIOGRAPHY",0,"0","dm01_monthly_DM01-DECEMBER-2024-full-extract.zip_DM01-DECEMBER-2024-full-extract.zip","Provisional DM01 monthly diagnostics; validate with local service owner."
"dm01_monthly","DM01-DECEMBER-2024","DM01-DECEMBER-2024","DM01-DECEMBER-2024","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST",8,"ELECTROPHYSIOLOGY",0,"0","dm01_monthly_DM01-DECEMBER-2024-full-extract.zip_DM01-DECEMBER-2024-full-extract.zip","Provisional DM01 monthly diagnostics; validate with local service owner."
"dm01_monthly","DM01-DECEMBER-2024","DM01-DECEMBER-2024","DM01-DECEMBER-2024","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST",9,"PERIPHERAL_NEUROPHYS",0,"0","dm01_monthly_DM01-DECEMBER-2024-full-extract.zip_DM01-DECEMBER-2024-full-extract.zip","Provisional DM01 monthly diagnostics; validate with local service owner."
